player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Trea Turner,PHI,R,Brady Singer,R,CIN,CIN,A,mlb_schedule,0.1470144620840956,580,1,draftkings,570.0,0.1492537313432835,-0.0022,0.1190144620840956,0.2261306532663316,0.0603015075376884,0.7135678391959799,4.3,0.9953741275807942,113.5,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,10.0,1.0,0,43.0,6.791,0.0113636363636363,0.2613636363636363,0.0909090909090909,81.79020634920636,0.3322266666666666,0.4429866666666667,0.0284552845528455,0.2682926829268293,0.056910569105691,,,,,18,6,0,0.333,9,1,2026-07-09,824494,607208,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 525}, ""draftkings"": {""odds"": 570}, ""fanduel"": {""odds"": 500}}"
Jackson Chourio,MIL,R,Andre Pallante,R,STL,STL,A,mlb_schedule,0.1577694631940593,534,1,bet365,525.0,0.16,-0.0022,0.1297694631940593,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,88.4,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,2.0,1,12.0,4.404,0.0108695652173913,0.25,0.1521739130434782,85.57610774410774,0.3568911111111111,0.5093799999999999,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,16,8,0,0.5,9,4,2026-07-09,823034,694192,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 455}, ""fanduel"": {""odds"": 480}}"
Mike Yastrzemski,ATL,L,Mitch Keller,R,PIT,PIT,A,mlb_schedule,0.1372737631831082,628,1,novig,614.0,0.1400560224089636,-0.0028,0.1092737631831082,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,90.6,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,8.0,1,,3.593,0.0,0.3770491803278688,0.1475409836065573,86.95204761904762,0.3070654761904762,0.4271964285714285,0.0208955223880597,0.2477611940298507,0.0238805970149253,5.02,1.0764119601328903,12.0,100.33333333333331,18,2,0,0.111,7,0,2026-07-09,823359,573262,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 525}, ""fanduel"": {""odds"": 600}}"
Josh Bell,MIN,R,Gavin Williams,R,MIN,CLE,H,mlb_schedule,0.1565794498129221,539,1,bet365,525.0,0.16,-0.0034,0.1285794498129221,0.2172701949860724,0.0807799442896936,0.7019498607242339,4.0,0.9921085407830104,92.4,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,4.0,0,,3.804,0.0172413793103448,0.3103448275862069,0.1551724137931034,87.0898888888889,0.3744928571428571,0.5392869047619048,0.0033898305084745,0.3050847457627119,0.0305084745762711,3.89,1.35423197492163,16.0,106.33333333333331,6,2,0,0.333,10,3,2026-07-09,823683,605137,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 400}, ""fanduel"": {""odds"": 500}}"
Jasson Domínguez,NYY,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1112032145664689,799,1,novig,770.0,0.1149425287356321,-0.0037,0.083203214566469,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,3.0,1,,3.327,0.0,0.2244897959183673,0.0612244897959183,78.30277777777776,0.3636071428571429,0.4993095238095238,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,10,6,0,0.6,4,1,2026-07-09,822954,691176,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 600}, ""fanduel"": {""odds"": 630}}"
Xavier Edwards,MIA,R,Bryce Miller,R,MIA,SEA,H,mlb_schedule,0.0601511493404604,1562,1,betmgm,1450.0,0.064516129032258,-0.0044,0.0321511493404605,0.1198979591836734,0.125,0.7551020408163265,4.1,0.9968750780063044,84.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,6.0,3.0,0,51.0,2.47,0.0,0.0985915492957746,0.0845070422535211,81.51438888888889,0.25205,0.3371722222222222,0.0272108843537414,0.1972789115646258,0.0204081632653061,,,,,0,0,0,,2,4,2026-07-09,823846,669364,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 1450}, ""draftkings"": {""odds"": 1120}, ""fanduel"": {""odds"": 1100}}"
Trevor Larnach,MIN,L,Gavin Williams,R,MIN,CLE,H,mlb_schedule,0.1201359143271233,732,1,bet365,700.0,0.125,-0.0049,0.0921359143271233,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,93.0,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,1.0,0,,3.804,0.0136986301369863,0.3150684931506849,0.1643835616438356,79.3794761904762,0.3816346153846154,0.5466012820512821,0.0033898305084745,0.3050847457627119,0.0305084745762711,3.89,1.35423197492163,16.0,106.33333333333331,18,0,0,0.0,5,2,2026-07-09,823683,663616,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 700}, ""draftkings"": {""odds"": 650}, ""fanduel"": {""odds"": 600}}"
Liam Hicks,MIA,L,Bryce Miller,R,MIA,SEA,H,mlb_schedule,0.1099182105392996,810,1,draftkings,770.0,0.1149425287356321,-0.005,0.0819182105392997,0.0914634146341463,0.1097560975609756,0.7987804878048781,4.3,0.9989865988451446,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,13.0,1.0,0,27.0,2.47,0.0,0.2191780821917808,0.136986301369863,81.78722222222223,0.2741,0.3553666666666666,0.0272108843537414,0.1972789115646258,0.0204081632653061,,,,,0,0,0,,12,1,2026-07-09,823846,689414,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 750}, ""betmgm"": {""odds"": 725}, ""draftkings"": {""odds"": 770}, ""fanduel"": {""odds"": 750}}"
Kyle Higashioka,TEX,R,Reid Detmers,L,TEX,LAA,H,mlb_schedule,0.13510287907883062,640,1,novig,614.0,0.1400560224089636,-0.005,0.1071028790788306,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,,7.0,0,25.0,2.911,0.0147058823529411,0.2352941176470588,0.1176470588235294,82.3497380952381,0.3523,0.5036499999999999,0.0164473684210526,0.2105263157894736,0.0131578947368421,4.13,0.7738853503184713,9.0,104.66666666666669,10,2,0,0.2,4,2,2026-07-09,822877,543309,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 600}, ""draftkings"": {""odds"": 580}, ""fanduel"": {""odds"": 520}}"
Griffin Conine,MIA,L,Bryce Miller,R,MIA,SEA,H,mlb_schedule,0.1214559376283586,723,1,draftkings,690.0,0.1265822784810126,-0.0051,0.0934559376283586,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,,6.0,0,92.0,2.47,0.0425531914893617,0.3617021276595745,0.1276595744680851,84.62552380952381,0.4976089743589744,0.7249423076923077,0.0272108843537414,0.1972789115646258,0.0204081632653061,,,,,0,0,0,,3,1,2026-07-09,823846,665052,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 600}, ""draftkings"": {""odds"": 690}, ""fanduel"": {""odds"": 680}}"
Esmerlyn Valdez,PIT,R,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.1351977135326081,640,1,pinnacle,612.0,0.1404494382022472,-0.0053,0.1071977135326081,0.22,0.08,0.7000000000000001,4.0,0.9919,76.9,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,4.0,1,,3.454,0.0465116279069767,0.3953488372093023,0.2325581395348837,88.85622222222221,0.5297272727272727,0.936439393939394,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,0,0,0,,3,3,2026-07-09,823359,699013,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 612}, ""fanduel"": {""odds"": 450}}"
Luke Raley,SEA,L,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.1546042105882437,547,1,novig,525.0,0.16,-0.0054,0.1266042105882437,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,,6.0,0,28.0,4.1,0.0142857142857142,0.2857142857142857,0.1428571428571428,84.93016931216931,0.4319038461538461,0.5930833333333333,0.009090909090909,0.2575757575757575,0.0242424242424242,,,,,0,0,0,,16,0,2026-07-09,823846,670042,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 475}, ""fanduel"": {""odds"": 500}}"
Elly De La Cruz,CIN,L,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.1978320540444489,405,1,novig,388.0,0.2049180327868852,-0.0071,0.1698320540444489,0.2866043613707165,0.1059190031152648,0.6074766355140186,4.3,0.9820682900814438,123.1,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,14.0,1.0,0,47.0,3.401,0.0,0.3529411764705882,0.1372549019607843,86.0697619047619,0.3943846153846154,0.5505897435897436,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,10,4,0,0.4,7,8,2026-07-09,824494,682829,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 352}, ""draftkings"": {""odds"": 352}, ""fanduel"": {""odds"": 360}}"
Leody Taveras,BAL,R,David Peterson,L,BAL,CHC,H,mlb_schedule,0.0877593718254729,1039,1,bet365,950.0,0.0952380952380952,-0.0075,0.0597593718254729,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,94.3,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,9.0,0,,3.013,0.0192307692307692,0.2307692307692307,0.1346153846153846,80.63831746031747,0.2909230769230769,0.3893589743589744,0.0166666666666666,0.2416666666666666,0.0166666666666666,,,,,8,0,0,0.0,3,1,2026-07-09,824816,665750,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""draftkings"": {""odds"": 890}, ""fanduel"": {""odds"": 830}}"
Spencer Steer,CIN,R,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.1624976747747289,515,1,novig,488.0,0.1700680272108843,-0.0076,0.134497674774729,0.2287390029325513,0.1055718475073313,0.6656891495601173,4.0,0.987508865365752,113.5,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,14.0,4.0,1,15.0,3.401,0.0338983050847457,0.2203389830508474,0.1525423728813559,82.35801587301587,0.3628051282051282,0.5953897435897436,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,8,4,0,0.5,9,6,2026-07-09,824494,668715,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 350}, ""pinnacle"": {""odds"": 472}, ""fanduel"": {""odds"": 480}}"
Brooks Lee,MIN,L,Gavin Williams,R,MIN,CLE,H,mlb_schedule,0.1266029867722573,690,1,novig,641.0,0.1349527665317139,-0.0083,0.0986029867722573,0.1620111731843575,0.0754189944134078,0.7625698324022346,4.2,0.9976163045028053,93.0,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,2.0,1,,3.804,0.0,0.2352941176470588,0.1764705882352941,85.67202380952382,0.2577822222222222,0.3471877777777777,0.0033898305084745,0.3050847457627119,0.0305084745762711,3.89,1.35423197492163,16.0,106.33333333333331,16,4,0,0.25,11,4,2026-07-09,823683,686797,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 450}, ""draftkings"": {""odds"": 630}, ""fanduel"": {""odds"": 630}}"
Gabriel Arias,CLE,R,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.1455770917129214,587,1,bet365,550.0,0.1538461538461538,-0.0083,0.1175770917129214,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,92.4,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,6.0,0,,4.96,0.0196078431372549,0.2745098039215686,0.0784313725490196,84.27257142857142,0.5311309523809523,0.831595238095238,0.016025641025641,0.2307692307692307,0.0256410256410256,,,,,18,8,0,0.444,4,0,2026-07-09,823683,672356,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 516}, ""draftkings"": {""odds"": 511}, ""fanduel"": {""odds"": 440}}"
Zach McKinstry,DET,L,José Suarez,L,DET,ATH,H,mlb_schedule,0.0821656359241862,1117,1,fanduel,1000.0,0.0909090909090909,-0.0087,0.0541656359241862,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,97.2,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,7.0,1,11.0,2.791,0.0,0.1125,0.1375,80.63235209235208,0.29235,0.3826333333333333,0.0126582278481012,0.1265822784810126,0.0253164556962025,,,,,2,0,0,0.0,3,0,2026-07-09,824251,656716,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 725}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 1000}}"
Hao-Yu Lee,DET,R,José Suarez,L,DET,ATH,H,mlb_schedule,0.0909841220581472,999,1,bet365,900.0,0.1,-0.009,0.0629841220581472,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.4,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,5.0,1,12.0,2.791,0.0,0.238095238095238,0.1428571428571428,83.00172486772486,0.4279785714285714,0.5876166666666667,0.0126582278481012,0.1265822784810126,0.0253164556962025,,,,,0,0,0,,2,2,2026-07-09,824251,701678,"{""bet365"": {""odds"": 900}, ""fanduel"": {""odds"": 870}}"
Nico Hoerner,CHC,R,Trevor Rogers,L,BAL,BAL,A,mlb_schedule,0.0909221136944193,1000,1,novig,900.0,0.1,-0.0091,0.0629221136944193,0.0790123456790123,0.1012345679012345,0.8197530864197531,3.7,0.9982351370071284,94.3,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,6.0,0,,4.609,0.0,0.1428571428571428,0.0625,79.38521957671956,0.2519822222222222,0.320941111111111,0.0181268882175226,0.2447129909365558,0.0241691842900302,,,,,8,0,0,0.0,3,2,2026-07-09,824816,663538,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 870}}"
Heliot Ramos,SF,R,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.1469709068129628,580,1,fanduel,540.0,0.15625,-0.0093,0.1189709068129628,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,,1.0,0,60.0,4.725,0.0114942528735632,0.2183908045977011,0.1149425287356321,85.27746825396825,0.3444833333333333,0.4949833333333333,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,18,0,0,0.0,6,2,2026-07-09,823201,671218,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 525}, ""pinnacle"": {""odds"": 506}, ""draftkings"": {""odds"": 524}, ""fanduel"": {""odds"": 540}}"
Lars Nootbaar,STL,L,Logan Henderson,R,STL,MIL,H,mlb_schedule,0.1386471031671054,621,1,bet365,575.0,0.1481481481481481,-0.0095,0.1106471031671054,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,5.0,0,28.0,2.404,0.0317460317460317,0.365079365079365,0.1428571428571428,88.28853968253969,0.4464377777777777,0.6777821428571429,0.0074906367041198,0.1910112359550561,0.0187265917602996,,,,,0,0,0,,1,1,2026-07-09,823034,663457,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 575}, ""draftkings"": {""odds"": 439}, ""fanduel"": {""odds"": 440}}"
Jared Triolo,PIT,R,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.0736732345008221,1257,1,bet365,1100.0,0.0833333333333333,-0.0097,0.0456732345008221,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,76.9,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,9.0,0,,3.454,0.0,0.2535211267605634,0.1126760563380281,82.3898253968254,0.2701833333333333,0.3498444444444444,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,128,28,6,0.219,1,0,2026-07-09,823359,669707,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1100}, ""betmgm"": {""odds"": 1000}, ""fanduel"": {""odds"": 1060}}"
Ian Happ,CHC,L,Trevor Rogers,L,BAL,BAL,A,mlb_schedule,0.1901490337446462,426,1,novig,400.0,0.2,-0.0099,0.1621490337446463,0.3149606299212598,0.1364829396325459,0.5485564304461943,3.6,0.9429083629163096,115.6,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,7.0,1,,4.609,0.0222222222222222,0.1555555555555555,0.1777777777777777,84.80772222222222,0.3838214285714286,0.6002142857142857,0.0181268882175226,0.2447129909365558,0.0241691842900302,,,,,4,0,0,0.0,14,4,2026-07-09,824816,664023,"{""novig"": {""odds"": 400}, ""bet365"": {""odds"": 390}, ""draftkings"": {""odds"": 379}, ""fanduel"": {""odds"": 390}}"
Tim Tawa,AZ,R,Griffin Canning,R,SD,SD,A,mlb_schedule,0.0847358301523473,1080,1,novig,953.0,0.0949667616334283,-0.0102,0.0567358301523473,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,,9.0,0,74.0,5.029,0.0,0.1666666666666666,0.0833333333333333,79.53314814814816,0.3120128205128205,0.3883461538461538,0.0089686098654708,0.3183856502242152,0.0358744394618834,,,,,0,0,0,,1,0,2026-07-09,823277,694374,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 900}}"
Willy Adames,SF,R,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.1560680775303514,541,1,bet365,500.0,0.16666666666666666,-0.0106,0.1280680775303514,0.2841530054644808,0.0683060109289617,0.6475409836065574,3.9,0.9828713302060567,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,14.0,5.0,1,14.0,4.725,0.0,0.2388059701492537,0.2238805970149253,83.73055555555557,0.2671277777777778,0.3838833333333334,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,34,2,0,0.059,10,3,2026-07-09,823201,642715,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 435}, ""draftkings"": {""odds"": 456}, ""fanduel"": {""odds"": 440}}"
Trent Grisham,NYY,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1559173068350945,541,1,bet365,500.0,0.1666666666666666,-0.0107,0.1279173068350945,0.1719298245614035,0.1368421052631579,0.6912280701754386,4.3,0.9936108572396308,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,1.0,0,,3.327,0.0,0.3191489361702128,0.1489361702127659,86.59922222222222,0.3924884126984126,0.5471255555555554,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,28,10,2,0.357,7,2,2026-07-09,822954,663757,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 450}, ""draftkings"": {""odds"": 467}, ""fanduel"": {""odds"": 420}}"
Brayan Rocchio,CLE,R,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.1093129592506932,815,1,novig,733.0,0.120048019207683,-0.0107,0.0813129592506932,0.1348973607038123,0.0997067448680351,0.7653958944281525,4.2,0.997733219053035,92.4,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,2.0,0,,4.96,0.0,0.1475409836065573,0.081967213114754,79.86874338624338,0.3237976190476191,0.4122499999999999,0.016025641025641,0.2307692307692307,0.0256410256410256,,,,,32,4,0,0.125,5,3,2026-07-09,823683,677587,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 625}, ""fanduel"": {""odds"": 680}}"
Brandon Lowe,PIT,L,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.2088111360028981,379,1,novig,355.0,0.2197802197802197,-0.011,0.1808111360028981,0.2597402597402597,0.1012987012987013,0.638961038961039,4.2,0.9861411530990328,90.6,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,2.0,1,,3.454,0.0,0.2934782608695652,0.2391304347826087,87.02487325637325,0.42562,0.6769688888888888,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,4,0,0,0.0,17,4,2026-07-09,823359,664040,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 325}, ""betmgm"": {""odds"": 270}, ""pinnacle"": {""odds"": 330}, ""draftkings"": {""odds"": 350}, ""fanduel"": {""odds"": 340}}"
Tyler Stephenson,CIN,R,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.1404022781019946,612,1,fanduel,560.0,0.1515151515151515,-0.0111,0.1124022781019946,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.5,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,6.0,1,18.0,3.401,0.0161290322580645,0.3225806451612903,0.1774193548387097,87.48555555555555,0.333797619047619,0.4961071428571428,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,10,6,0,0.6,6,1,2026-07-09,824494,663886,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 516}, ""fanduel"": {""odds"": 560}}"
Ceddanne Rafaela,BOS,R,Anthony Kay,L,CWS,CWS,A,mlb_schedule,0.1285053382328431,678,1,novig,614.0,0.1400560224089636,-0.0116,0.1005053382328431,0.1977077363896848,0.0659025787965616,0.7363896848137536,4.2,0.9963013598342092,91.0,86.1,9.5,8.538543439842087,0,92.0,21.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,,2.0,0,,5.48,0.0,0.1714285714285714,0.1047619047619047,77.23745238095238,0.3632866666666666,0.5245277777777778,0.0103806228373702,0.2041522491349481,0.0242214532871972,,,,,0,0,0,,6,3,2026-07-09,824577,678882,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 600}, ""betmgm"": {""odds"": 475}, ""fanduel"": {""odds"": 560}}"
Justin Crawford,PHI,L,Brady Singer,R,CIN,CIN,A,mlb_schedule,0.0734370195392379,1262,1,novig,1076.0,0.0850340136054421,-0.0116,0.0454370195392379,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,123.1,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,9.0,0,57.0,6.791,0.0,0.1222222222222222,0.0555555555555555,78.7264175084175,0.3907361111111111,0.4809513888888889,0.0284552845528455,0.2682926829268293,0.056910569105691,,,,,0,0,0,,2,0,2026-07-09,824494,702222,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 900}, ""fanduel"": {""odds"": 900}}"
Patrick Bailey,CLE,L,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.1024874209098394,876,1,betmgm,775.0,0.1142857142857142,-0.0118,0.0744874209098395,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,93.0,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,8.0,0,,4.96,0.0,0.1621621621621621,0.081081081081081,81.20973076923077,0.3251410256410256,0.4197820512820513,0.016025641025641,0.2307692307692307,0.0256410256410256,,,,,4,0,0,0.0,1,1,2026-07-09,823683,672275,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 775}, ""fanduel"": {""odds"": 560}}"
Ben Rice,NYY,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1796253488952872,457,1,draftkings,422.0,0.1915708812260536,-0.0119,0.1516253488952872,0.2338709677419354,0.1263440860215053,0.6397849462365591,4.2,0.986273500277449,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,2.0,0,,3.327,0.0256410256410256,0.2435897435897435,0.1923076923076923,84.22005555555555,0.3547544444444444,0.5452311111111111,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,22,0,0,0.0,20,7,2026-07-09,822954,700250,"{""novig"": {""odds"": 400}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 377}, ""draftkings"": {""odds"": 422}, ""fanduel"": {""odds"": 360}}"
James Outman,DET,L,José Suarez,L,DET,ATH,H,mlb_schedule,0.0986830435858701,913,1,bet365,800.0,0.1111111111111111,-0.0124,0.0706830435858701,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,97.2,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,9.0,1,13.0,2.791,0.0526315789473684,0.2631578947368421,0.131578947368421,76.9838888888889,0.4650000000000001,0.7956666666666667,0.0126582278481012,0.1265822784810126,0.0253164556962025,,,,,0,0,0,,3,2,2026-07-09,824251,681546,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 800}, ""fanduel"": {""odds"": 680}}"
