batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
669743,Alex Call,LAD,PHI,0,8.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.083,0,0,0,0,0,0,0.21212121212121213,0.3076923076923077,0.7575757575757576,0.20512820512820512,0.24,0.09090909090909091,0.02564102564102564,0.0,0.6666666666666666,0.5333333333333333,0.11538461538461539,0.11538461538461539,0.5,0.3076923076923077,0.038461538461538464,0.17474358974358978,0.22849999999999998,0.0,0.3333333333333333,0.05975000000000006,0.07675000000000003,0.16216216216216217,0.16216216216216217,0.19047619047619047,0.25,0.3611111111111111,0.16666666666666666,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.49501781172208287,0.166557579285774,0.49501781172208287,0.5333333333333333,,0.5,,,,,False,,1.5,,,,,False,
681624,Andy Pages,LAD,PHI,0,2.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0.11866666666666668,0.14933333333333335,0,0,0,0,1,0,0.2857142857142857,0.4117647058823529,0.7678571428571429,0.19117647058823528,0.34146341463414637,0.16071428571428573,0.029411764705882353,0.04411764705882353,1.6666666666666667,0.8666666666666667,0.4186046511627907,0.11627906976744186,0.3953488372093023,0.3488372093023256,0.06976744186046512,0.32252111111111115,0.5428177777777777,0.3888888888888889,0.23809523809523808,0.37696666666666667,0.6325,0.25862068965517243,0.3448275862068966,0.18571428571428572,0.2786885245901639,0.6065573770491803,0.23880597014925373,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.6336551569728869,0.2536106839520855,0.6336551569728869,0.8666666666666667,"{""bet365"": {""1.5"": {""over"": 200, ""under"": -275}}, ""betmgm"": {""1.5"": {""over"": 175}}}",0.5,,,,,False,,1.5,over,bet365,200.0,0.3333333333333333,True,-0.0797
687221,Dalton Rushing,LAD,PHI,0,9.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,0,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,5,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0.223,0.246,0,0,0,0,1,1,0.2857142857142857,0.3673469387755102,0.7142857142857143,0.24489795918367346,0.3448275862068966,0.21428571428571427,0.04081632653061224,0.061224489795918366,1.4,0.8,0.4838709677419355,0.2903225806451613,0.3870967741935484,0.2903225806451613,0.03225806451612903,0.33143181818181816,0.5297878787878788,0.0,0.3333333333333333,0.23616666666666666,0.2562222222222221,0.24324324324324326,0.4864864864864865,0.27906976744186046,0.24390243902439024,0.36585365853658536,0.23404255319148937,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.48106729537893583,0.14523147702740372,0.48106729537893583,0.8,"{""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""betmgm"": {""1.5"": {""over"": 155}}}",0.5,,,,,False,,1.5,over,betmgm,155.0,0.39215686274509803,True,-0.2469
518692,Freddie Freeman,LAD,PHI,0,4.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,0,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,5,4,1,0,0,0,0,0,1,2,1,3,0,2,1,1,1,0.65,0.7324999999999999,1,0,1,0,1,1,0.26785714285714285,0.3387096774193548,0.8214285714285714,0.16129032258064516,0.29545454545454547,0.14285714285714285,0.03225806451612903,0.03225806451612903,1.5333333333333334,0.6666666666666666,0.3695652173913043,0.2826086956521739,0.391304347826087,0.2826086956521739,0.0,0.36439555555555553,0.6001488888888888,0.0625,0.2777777777777778,0.31721666666666665,0.39994999999999986,0.3157894736842105,0.49122807017543857,0.20634920634920634,0.32,0.5,0.16393442622950818,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.5926262514579487,0.21738941387873814,0.5926262514579487,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -230, ""under"": 170}}, ""betmgm"": {""1.5"": {""over"": 175}}}",0.5,over,bet365,-230.0,0.696969696969697,True,-0.1043,1.5,over,betmgm,175.0,0.36363636363636365,True,-0.1462
500743,Miguel Rojas,LAD,PHI,0,6.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,2,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0.507,0.531,1,0,1,0,0,0,0.36363636363636365,0.3611111111111111,0.9090909090909091,0.08333333333333333,0.3548387096774194,0.21212121212121213,0.027777777777777776,0.1111111111111111,1.2666666666666666,0.2,0.4375,0.21875,0.4375,0.25,0.03125,0.33340555555555557,0.4880277777777778,0.3333333333333333,0.15384615384615385,0.30455,0.34325,0.24444444444444444,0.28888888888888886,0.07547169811320754,0.39285714285714285,0.75,0.0625,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.3284672581280601,0.05513747211871128,0.3284672581280601,0.2,"{""bet365"": {""0.5"": {""over"": 100, ""under"": -135}}}",0.5,over,bet365,100.0,0.5,True,-0.1715,1.5,,,,,False,
605141,Mookie Betts,LAD,PHI,0,5.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0.108,0.169,0,0,0,0,1,0,0.2413793103448276,0.30158730158730157,0.9655172413793104,0.031746031746031744,0.2222222222222222,0.15517241379310345,0.031746031746031744,0.047619047619047616,1.5333333333333334,0.13333333333333333,0.4642857142857143,0.25,0.35714285714285715,0.2857142857142857,0.03571428571428571,0.26811222222222225,0.4128833333333333,0.1875,0.05555555555555555,0.20525000000000002,0.24766666666666676,0.3050847457627119,0.5254237288135594,0.140625,0.2857142857142857,0.5,0.03278688524590164,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.37077708895117717,0.06284547021842847,0.37077708895117717,0.13333333333333333,"{""bet365"": {""0.5"": {""over"": -135, ""under"": 100}}, ""betmgm"": {""0.5"": {""over"": -118}}}",0.5,over,betmgm,-118.0,0.5412844036697247,True,-0.1705,1.5,,,,,False,
660271,Shohei Ohtani,LAD,PHI,0,1.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,0,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,4,4,1,0,0,0,0,0,0,1,1,3,0,1,1,2,0,0.153,0.16733333333333333,1,0,1,0,1,0,0.26666666666666666,0.3333333333333333,0.7666666666666667,0.21212121212121213,0.2682926829268293,0.26666666666666666,0.07575757575757576,0.015151515151515152,2.1333333333333333,0.9333333333333333,0.43478260869565216,0.1956521739130435,0.34782608695652173,0.34782608695652173,0.043478260869565216,0.36656666666666665,0.7917833333333333,0.21052631578947367,0.2631578947368421,0.37814999999999993,1.0757000000000005,0.2,0.3090909090909091,0.22580645161290322,0.32786885245901637,0.6557377049180327,0.23880597014925373,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.6550417159774545,0.2649486776785633,0.6550417159774545,0.9333333333333333,"{""bet365"": {""1.5"": {""over"": -105, ""under"": -130}}, ""betmgm"": {""1.5"": {""over"": 110}}}",0.5,,,,,False,,1.5,over,betmgm,110.0,0.47619047619047616,True,-0.2112
606192,Teoscar Hernández,LAD,PHI,0,7.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,3,3,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0.34450000000000003,0.377,0,0,0,0,1,0,0.125,0.2037037037037037,0.6458333333333334,0.3148148148148148,0.16129032258064516,0.0625,0.018518518518518517,0.0,0.6,1.1333333333333333,0.53125,0.1875,0.28125,0.46875,0.0625,0.3399294871794872,0.5679166666666666,0.058823529411764705,0.3333333333333333,0.3645625,0.6493958333333338,0.1875,0.3125,0.2830188679245283,0.2916666666666667,0.4583333333333333,0.2542372881355932,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.7045762289503722,0.3250392467016387,0.7045762289503722,1.1333333333333333,"{""bet365"": {""1.5"": {""over"": 130, ""under"": -170}}, ""betmgm"": {""1.5"": {""over"": 150}}}",0.5,,,,,False,,1.5,over,betmgm,150.0,0.4,True,-0.075
669242,Tommy Edman,LAD,PHI,0,3.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,0,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,5,4,2,0,0,0,0,1,0,1,2,3,0,3,1,2,0,0.44133333333333336,0.758,1,1,1,1,1,0,0.3448275862068966,0.40625,0.7586206896551724,0.20588235294117646,0.42857142857142855,0.20689655172413793,0.029411764705882353,0.08823529411764706,1.0666666666666667,0.4666666666666667,0.375,0.25,0.4583333333333333,0.25,0.0,0.4403819444444444,0.6716597222222221,0.3333333333333333,0.25,0.5001000000000001,0.9889000000000003,0.35294117647058826,0.5490196078431373,0.1864406779661017,0.2653061224489796,0.3877551020408163,0.19230769230769232,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.41646402238738833,0.10464739252282666,0.41646402238738833,0.4666666666666667,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -250}}}",0.5,over,bet365,-220.0,0.6875,True,-0.271,1.5,,,,,False,
663586,Austin Riley,ATL,SD,1,4.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,1,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,R,4,4,3,0,0,2,0,0,0,1,9,3,0,2,1,0,2,0.658,1.749666666666667,1,1,1,1,1,0,0.21818181818181817,0.3064516129032258,0.6545454545454545,0.3064516129032258,0.29411764705882354,0.12727272727272726,0.03225806451612903,0.016129032258064516,1.2666666666666666,1.2666666666666666,0.3055555555555556,0.2777777777777778,0.3055555555555556,0.3333333333333333,0.05555555555555555,0.28498,0.4494777777777778,0.29411764705882354,0.14285714285714285,0.3336733333333334,0.5708666666666666,0.23636363636363636,0.3090909090909091,0.29508196721311475,0.16363636363636364,0.2727272727272727,0.3548387096774194,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.7250760337984791,0.3409903734165376,0.7250760337984791,1.2666666666666666,"{""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -250}}}",0.5,over,bet365,-250.0,0.7142857142857143,True,0.0108,1.5,,,,,False,
686948,Drake Baldwin,ATL,SD,1,1.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,0,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,L,5,5,5,0,0,2,0,0,0,0,11,5,1,2,2,2,1,0.46820000000000006,1.183,1,1,1,1,0,0,0.2982456140350877,0.4117647058823529,0.8771929824561403,0.10294117647058823,0.3125,0.10526315789473684,0.029411764705882353,0.0,1.5333333333333334,0.4666666666666667,0.54,0.28,0.36,0.3,0.04,0.3933888888888889,0.613891111111111,0.3684210526315789,0.0,0.45940000000000003,0.7874900000000001,0.22641509433962265,0.33962264150943394,0.20634920634920634,0.22950819672131148,0.47540983606557374,0.2537313432835821,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.5757610861549847,0.16054461385589358,0.5757610861549847,0.4666666666666667,"{""bet365"": {""0.5"": {""over"": -140, ""under"": 105}}, ""betmgm"": {""0.5"": {""over"": -190}}}",0.5,over,bet365,-140.0,0.5833333333333334,True,-0.0076,1.5,,,,,False,
642201,Eli White,ATL,SD,1,9.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,1,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.059,0.067,0,0,0,0,0,0,0.1951219512195122,0.25,0.6341463414634146,0.3409090909090909,0.25,0.17073170731707318,0.045454545454545456,0.022727272727272728,1.0,1.0,0.23076923076923078,0.15384615384615385,0.5,0.34615384615384615,0.0,0.2684722222222222,0.36525694444444445,0.3333333333333333,0.2857142857142857,0.30874999999999997,0.5029583333333334,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.2647058823529412,0.5294117647058824,0.2564102564102564,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.5174660735356404,0.12127426950989052,0.5174660735356404,1.0,"{""bet365"": {""0.5"": {""over"": -175, ""under"": 132}}, ""betmgm"": {""0.5"": {""over"": -130}}}",0.5,over,betmgm,-130.0,0.5652173913043478,True,-0.0478,1.5,,,,,False,
805347,Jim Jarvis,ATL,SD,1,8.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,0,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,L,4,4,0,0,0,0,0,0,0,1,0,3,0,2,1,2,0,0.14733333333333334,0.17266666666666666,0,0,0,0,1,0,0.3157894736842105,0.36585365853658536,0.7631578947368421,0.21428571428571427,0.39285714285714285,0.15789473684210525,0.023809523809523808,0.07142857142857142,1.3846153846153846,0.6923076923076923,0.3333333333333333,0.16666666666666666,0.5666666666666667,0.2,0.06666666666666667,0.3150363636363636,0.43691212121212125,0.35714285714285715,0.25,0.330125,0.523875,0.30303030303030304,0.48484848484848486,0.2222222222222222,,,,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.6027060340818031,0.19318687395740644,0.6027060340818031,0.6923076923076923,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -110}}}",0.5,over,betmgm,-110.0,0.5238095238095238,True,0.0789,1.5,,,,,False,
663698,Joey Bart,ATL,SD,1,7.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,1,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,R,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.092,0.115,0,0,0,0,0,0,0.23255813953488372,0.2978723404255319,0.7906976744186046,0.19148936170212766,0.22580645161290322,0.23255813953488372,0.06382978723404255,0.02127659574468085,1.3333333333333333,0.6,0.3235294117647059,0.2647058823529412,0.4117647058823529,0.2647058823529412,0.058823529411764705,0.2912076923076923,0.5838628205128205,0.1,0.3,0.2425,0.5424583333333337,0.34146341463414637,0.5853658536585366,0.2222222222222222,0.09090909090909091,0.18181818181818182,0.3404255319148936,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.601968382035482,0.20105975050099434,0.601968382035482,0.6,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -210}}}",0.5,over,betmgm,-210.0,0.6774193548387096,True,-0.0755,1.5,,,,,False,
621566,Matt Olson,ATL,SD,1,3.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,0,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,L,5,4,2,1,0,0,1,0,0,2,3,2,0,1,0,0,2,0.8400000000000001,1.633,1,1,1,1,1,1,0.21666666666666667,0.3188405797101449,0.65,0.30434782608695654,0.21212121212121213,0.35,0.08695652173913043,0.043478260869565216,2.2666666666666666,1.4,0.5384615384615384,0.20512820512820512,0.41025641025641024,0.358974358974359,0.05128205128205128,0.3329777777777778,0.7972277777777779,0.2,0.391304347826087,0.35110000000000013,0.6772499999999998,0.2413793103448276,0.603448275862069,0.22727272727272727,0.288135593220339,0.3220338983050847,0.25,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.7115807389637662,0.2586591812676579,0.7115807389637662,1.4,"{""betmgm"": {""0.5"": {""over"": -225}}, ""bet365"": {""1.5"": {""over"": 210, ""under"": -300}}}",0.5,over,betmgm,-225.0,0.6923076923076923,True,0.0193,1.5,over,bet365,210.0,0.3225806451612903,True,-0.0639
643289,Mauricio Dubón,ATL,SD,1,6.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,1,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,R,5,5,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,0.14200000000000002,0.16475,0,0,0,0,1,0,0.2833333333333333,0.3484848484848485,0.8333333333333334,0.14925373134328357,0.3125,0.15,0.029850746268656716,0.04477611940298507,1.7333333333333334,0.6666666666666666,0.35294117647058826,0.13725490196078433,0.5490196078431373,0.21568627450980393,0.0,0.3149488888888889,0.4405466666666667,0.22727272727272727,0.18181818181818182,0.2977466666666666,0.5243666666666668,0.29508196721311475,0.39344262295081966,0.13636363636363635,0.22033898305084745,0.4745762711864407,0.09375,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.49753784803635304,0.1306118205738046,0.49753784803635304,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": 132, ""under"": -175}}, ""betmgm"": {""0.5"": {""over"": 130}}}",0.5,over,bet365,132.0,0.43103448275862066,True,0.0665,1.5,,,,,False,
671739,Michael Harris II,ATL,SD,1,5.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,0,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,L,5,4,2,0,0,0,0,0,1,1,2,4,0,2,1,2,0,0.2823333333333333,0.299,1,1,1,1,1,0,0.30434782608695654,0.3333333333333333,0.7971014492753623,0.19444444444444445,0.34615384615384615,0.2028985507246377,0.041666666666666664,0.06944444444444445,2.3333333333333335,0.9333333333333333,0.5272727272727272,0.2545454545454545,0.41818181818181815,0.2909090909090909,0.01818181818181818,0.32737777777777777,0.5262622222222223,0.21739130434782608,0.125,0.28876666666666667,0.5280666666666665,0.296875,0.421875,0.208955223880597,0.26785714285714285,0.5178571428571429,0.1774193548387097,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.6270283074094415,0.21988960597955265,0.6270283074094415,0.9333333333333333,,0.5,,,,,False,,1.5,,,,,False,
645277,Ozzie Albies,ATL,SD,1,2.0,1.0,676664,JP Sears,L,824898,7:15 PM ET,Truist Park,0,0,0.21775544388609716,2026-07-20,824898,,0,100.6,98.4,97.1,L,5,5,0,0,0,0,0,0,0,1,0,4,0,1,1,2,0,0.3065,0.433,0,0,0,0,1,0,0.2222222222222222,0.2926829268292683,0.6944444444444444,0.2682926829268293,0.3076923076923077,0.1111111111111111,0.0,0.0975609756097561,0.8,0.7333333333333333,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.0,0.23933333333333334,0.3558928571428571,0.21428571428571427,0.1111111111111111,0.25836666666666674,0.36413333333333353,0.24193548387096775,0.43548387096774194,0.19402985074626866,0.24561403508771928,0.40350877192982454,0.140625,0.6990740740740741,0.22099447513812154,0.520618556701031,0.24742268041237114,0.3509933774834437,0.3443708609271523,0.039735099337748346,9.66891891891892,2.3716216216216215,8.574324324324323,0.2175925925925926,0.4637176716293904,0.1001685242087144,0.4637176716293904,0.7333333333333333,"{""bet365"": {""0.5"": {""over"": 110, ""under"": -150}}, ""betmgm"": {""0.5"": {""over"": 140}}}",0.5,over,betmgm,140.0,0.4166666666666667,True,0.0471,1.5,,,,,False,
677951,Bobby Witt Jr.,KC,SF,1,2.0,1.0,686790,Trevor McDonald,R,824087,7:40 PM ET,Kauffman Stadium,1,1,0.22942206654991243,2026-07-20,824087,0.0,1,103.7,102.1,85.4,R,4,4,0,0,0,0,0,0,0,1,0,3,1,1,1,2,0,0.2996666666666667,0.876,0,0,0,0,1,0,0.24193548387096775,0.2835820895522388,0.7903225806451613,0.19402985074626866,0.2553191489361702,0.1935483870967742,0.04477611940298507,0.04477611940298507,1.8,0.8666666666666667,0.54,0.3,0.38,0.2,0.06,0.36857555555555555,0.6301688888888889,0.19047619047619047,0.2727272727272727,0.30516,0.5418999999999999,0.30158730158730157,0.47619047619047616,0.14492753623188406,0.23636363636363636,0.32727272727272727,0.1746031746031746,0.6990740740740741,0.26229508196721313,0.3817204301075269,0.10752688172043011,0.5231788079470199,0.17880794701986755,0.013245033112582781,9.76595744680851,0.5744680851063829,7.276595744680851,0.17592592592592593,0.5612192026549088,0.19071939368691268,0.5612192026549088,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
695600,Carter Jensen,KC,SF,1,1.0,1.0,686790,Trevor McDonald,R,824087,7:40 PM ET,Kauffman Stadium,0,1,0.22942206654991243,2026-07-20,824087,0.0,1,103.7,102.1,85.4,L,4,4,1,1,0,0,0,0,0,2,2,2,0,1,1,1,0,0.1795,0.2525,1,0,1,1,1,1,0.2542372881355932,0.3230769230769231,0.576271186440678,0.3787878787878788,0.40625,0.1864406779661017,0.030303030303030304,0.07575757575757576,1.7333333333333334,1.6666666666666667,0.4411764705882353,0.17647058823529413,0.3235294117647059,0.4117647058823529,0.058823529411764705,0.3190059523809524,0.7029916666666667,0.25,0.3333333333333333,0.2475333333333333,0.6246933333333333,0.2631578947368421,0.43859649122807015,0.3283582089552239,0.23636363636363636,0.43636363636363634,0.22950819672131148,0.6990740740740741,0.26229508196721313,0.3817204301075269,0.10752688172043011,0.5231788079470199,0.17880794701986755,0.013245033112582781,9.76595744680851,0.5744680851063829,7.276595744680851,0.17592592592592593,0.7491930140873887,0.3216428377046729,0.7491930140873887,1.6666666666666667,"{""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""1.5"": {""over"": 180}}}",0.5,over,bet365,-210.0,0.6774193548387096,True,0.0718,1.5,over,betmgm,180.0,0.35714285714285715,True,-0.0355
686555,Isaac Collins,KC,SF,1,9.0,1.0,686790,Trevor McDonald,R,824087,7:40 PM ET,Kauffman Stadium,0,1,0.22942206654991243,2026-07-20,824087,0.0,1,103.7,102.1,85.4,L,3,3,1,1,0,0,0,0,0,1,2,2,0,2,0,1,1,0.28300000000000003,0.4345,1,0,1,1,1,0,0.29411764705882354,0.3684210526315789,0.7352941176470589,0.23684210526315788,0.375,0.20588235294117646,0.02631578947368421,0.05263157894736842,1.1333333333333333,0.6,0.32,0.24,0.36,0.36,0.04,0.3240769230769231,0.44070512820512814,0.25,0.3333333333333333,0.3015,0.3642,0.3125,0.5,0.20754716981132076,0.22,0.34,0.16071428571428573,0.6990740740740741,0.26229508196721313,0.3817204301075269,0.10752688172043011,0.5231788079470199,0.17880794701986755,0.013245033112582781,9.76595744680851,0.5744680851063829,7.276595744680851,0.17592592592592593,0.36822115699554797,0.06642054665994317,0.36822115699554797,0.6,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -125}}}",0.5,over,betmgm,-125.0,0.5555555555555556,True,-0.1873,1.5,,,,,False,
695506,Jac Caglianone,KC,SF,1,3.0,1.0,686790,Trevor McDonald,R,824087,7:40 PM ET,Kauffman Stadium,0,1,0.22942206654991243,2026-07-20,824087,0.0,1,103.7,102.1,85.4,L,4,4,2,1,0,1,0,0,0,0,6,4,0,2,1,3,0,0.40925,1.1555,1,1,1,1,0,0,0.2222222222222222,0.21875,0.7777777777777778,0.21875,0.2653061224489796,0.1111111111111111,0.015625,0.0625,1.4,0.9333333333333333,0.46,0.2,0.54,0.18,0.02,0.3080611111111111,0.43729999999999997,0.3,0.1,0.32049999999999995,0.47285000000000005,0.22033898305084745,0.5084745762711864,0.2222222222222222,0.3492063492063492,0.6507936507936508,0.27941176470588236,0.6990740740740741,0.26229508196721313,0.3817204301075269,0.10752688172043011,0.5231788079470199,0.17880794701986755,0.013245033112582781,9.76595744680851,0.5744680851063829,7.276595744680851,0.17592592592592593,0.6108659939799453,0.2608099649119424,0.6108659939799453,0.9333333333333333,"{""bet365"": {""0.5"": {""over"": -160, ""under"": 120}}, ""betmgm"": {""0.5"": {""over"": -225}}}",0.5,over,bet365,-160.0,0.6153846153846154,True,-0.0045,1.5,,,,,False,
